,2.0,40.0,0.0,0.0,13.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,34.0,1.0,0.0,26.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,32.32337883959045,0.0,0.0,26.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,11.5,1.0,1.0,14.5,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,61.0,0.0,0.0,12.35,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,1.0,0.0
,2.0,8.0,0.0,2.0,32.5,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,33.0,0.0,0.0,7.8542,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,6.0,0.0,2.0,134.5,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.0,1.0,1.0,0.0,0.0
,3.0,18.0,0.0,0.0,7.775,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,2.0,23.0,0.0,0.0,10.5,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,37.06432748538012,0.0,0.0,8.1125,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,21.774238095238093,0.0,0.0,15.5,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,1.0,0.0
,3.0,0.33,0.0,2.0,14.4,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,47.0,1.0,0.0,227.525,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,2.0,8.0,1.0,1.0,26.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,2.0,25.0,0.0,0.0,10.5,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,32.32337883959045,0.0,0.0,25.7417,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,3.0,35.0,0.0,0.0,7.75,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,1.0,0.0
,2.0,24.0,0.0,0.0,10.5,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,33.0,0.0,0.0,27.7208,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,3.0,25.0,0.0,0.0,7.8958,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,32.0,0.0,0.0,22.525,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,32.32337883959045,0.0,0.0,7.05,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,17.0,0.0,0.0,73.5,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,60.0,1.0,0.0,26.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,38.0,4.0,2.0,7.775,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,1.0,42.0,0.0,0.0,42.5,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,21.774238095238093,0.0,0.0,7.8792,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,1.0,0.0
,1.0,57.0,1.0,1.0,164.8667,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,50.0,1.0,1.0,211.5,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,3.0,32.32337883959045,0.0,0.0,8.05,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,30.0,1.0,0.0,13.8583,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,3.0,21.0,0.0,0.0,8.05,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,22.0,0.0,0.0,10.5,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1.0,0.0,0.0,0.0,1.0
,3.0,21.0,0.0,0.0,7.7958,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,53.0,0.0,0.0,27.4458,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,3.0,37.06432748538012,0.0,2.0,15.2458,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,3.0,23.0,0.0,0.0,7.7958,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,21.774238095238093,0.0,0.0,7.75,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,1.0,0.0
,3.0,40.5,0.0,0.0,15.1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,36.0,0.0,0.0,13.0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,14.0,0.0,0.0,65.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,21.0,0.0,0.0,26.55,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,21.0,1.0,0.0,6.4958,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,32.32337883959045,0.0,0.0,7.8792,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,1.0,0.0
,1.0,39.0,1.0,0.0,71.2833,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,3.0,20.0,0.0,0.0,7.8542,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,64.0,1.0,0.0,75.25,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.0,1.0,1.0,0.0,0.0
,3.0,20.0,0.0,0.0,7.225,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,2.0,18.0,1.0,1.0,13.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,1.0,48.0,1.0,0.0,106.425,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,1.0,55.0,0.0,0.0,27.7208,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,2.0,45.0,0.0,2.0,30.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,1.0,45.0,1.0,1.0,134.5,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.0,1.0,1.0,0.0,0.0
,3.0,32.32337883959045,0.0,0.0,7.8875,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,5.4826415094339636,1.0,2.0,23.45,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,41.0,1.0,0.0,51.8625,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,22.0,0.0,0.0,21.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,2.0,42.0,1.0,1.0,32.5,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,29.0,1.0,0.0,26.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,37.06432748538012,1.0,0.0,14.4542,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,2.0,0.92,1.0,2.0,27.75,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,20.0,0.0,0.0,7.925,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,27.0,1.0,0.0,136.7792,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,3.0,24.0,0.0,0.0,9.325,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,32.5,0.0,0.0,9.5,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,32.32337883959045,0.0,0.0,7.55,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,32.32337883959045,0.0,0.0,7.75,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,1.0,0.0
,3.0,28.0,0.0,0.0,8.05,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,19.0,0.0,0.0,13.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,21.0,0.0,0.0,7.775,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,36.5,1.0,0.0,17.4,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,21.0,0.0,0.0,7.8542,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,29.0,0.0,2.0,23.0,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,1.0,1.0,1.0,12.1833,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,2.0,30.0,0.0,0.0,12.7375,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,3.0,32.32337883959045,0.0,0.0,7.8958,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,32.32337883959045,0.0,0.0,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,32.32337883959045,0.0,0.0,7.55,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,21.774238095238093,0.0,0.0,8.05,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,17.0,0.0,0.0,8.6625,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,46.0,0.0,0.0,75.2417,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,3.0,32.32337883959045,0.0,0.0,7.75,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,1.0,0.0
,1.0,26.0,1.0,0.0,136.7792,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,3.0,21.774238095238093,1.0,0.0,15.5,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,1.0,0.0
,3.0,32.32337883959045,0.0,0.0,7.225,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,2.0,20.0,1.0,0.0,26.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,2.0,28.0,0.0,0.0,10.5,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,40.0,1.0,0.0,26.0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,30.0,1.0,0.0,21.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,22.0,0.0,0.0,10.5,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,23.0,0.0,0.0,8.6625,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,0.75,1.0,1.0,13.775,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,21.774238095238093,0.0,0.0,7.75,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,1.0,0.0
,3.0,9.0,1.0,1.0,15.2458,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,3.0,2.0,1.0,1.0,20.2125,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,36.0,0.0,0.0,7.25,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,32.32337883959045,0.0,0.0,7.25,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,24.0,1.0,0.0,82.2667,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,32.32337883959045,0.0,0.0,7.2292,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0.0,1.0,1.0,0.0,0.0
,3.0,32.32337883959045,0.0,0.0,8.05,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,32.32337883959045,0.0,0.0,39.6,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,30.0,0.0,0.0,6.95,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,1.0,0.0,0.0,1.0,0.0
,3.0,32.32337883959045,0.0,0.0,7.2292,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,1.0,32.32337883959045,1.0,1.0,81.8583,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,36.0,0.0,0.0,9.5,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,26.0,0.0,0.0,7.8958,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,1.0,1.0,2.0,41.5792,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,3.0,32.32337883959045,2.0,0.0,21.6792,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,1.0,30.0,0.0,0.0,45.5,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,29.0,0.0,0.0,7.8542,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,32.0,0.0,0.0,7.775,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,32.32337883959045,0.0,0.0,15.0458,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.0,1.0,1.0,0.0,0.0
,2.0,43.0,0.0,1.0,21.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,24.0,0.0,0.0,8.6625,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,21.774238095238093,0.0,0.0,7.75,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,1.0,0.0,0.0,1.0,0.0
,1.0,64.0,1.0,1.0,26.55,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,1.0,30.0,1.0,2.0,151.55,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,0.83,0.0,1.0,9.35,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,55.0,1.0,1.0,93.5,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,45.0,1.0,0.0,14.1083,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,18.0,0.0,0.0,8.6625,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,22.0,0.0,0.0,7.225,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,3.0,32.32337883959045,0.0,0.0,7.575,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,37.0,0.0,0.0,7.75,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,1.0,0.0
,1.0,55.0,0.0,0.0,135.6333,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,3.0,17.0,0.0,0.0,7.7333,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,1.0,0.0
,1.0,57.0,1.0,0.0,146.5208,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,2.0,19.0,0.0,0.0,10.5,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,27.0,0.0,0.0,7.8542,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,22.0,2.0,0.0,31.5,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,26.0,0.0,0.0,7.775,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,25.0,0.0,0.0,7.2292,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0.0,1.0,1.0,0.0,0.0
,2.0,26.0,0.0,0.0,13.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,1.0,0.0,0.0,1.0
,1.0,33.0,0.0,0.0,26.55,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,39.0,0.0,0.0,211.3375,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,23.0,0.0,0.0,7.05,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,12.0,2.0,1.0,39.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1.0,0.0,0.0,0.0,1.0
,1.0,46.0,0.0,0.0,79.2,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,2.0,29.0,1.0,0.0,26.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,21.0,0.0,0.0,13.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,48.0,0.0,2.0,36.75,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,1.0,39.0,0.0,0.0,29.7,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,3.0,32.32337883959045,0.0,0.0,7.225,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,3.0,19.0,1.0,1.0,15.7417,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,3.0,27.0,0.0,0.0,7.8958,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,30.0,0.0,0.0,26.0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,32.0,0.0,0.0,13.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,39.0,0.0,2.0,7.2292,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,2.0,25.0,0.0,0.0,31.5,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,5.4826415094339636,0.0,0.0,7.2292,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,2.0,18.0,0.0,0.0,10.5,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,32.0,0.0,0.0,7.5792,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,32.32337883959045,1.0,9.0,69.55,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,58.0,0.0,1.0,512.3292,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,3.0,5.4826415094339636,1.0,1.0,14.5,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,16.0,0.0,0.0,7.65,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,2.0,26.0,0.0,0.0,13.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,38.0,0.0,0.0,7.2292,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,2.0,24.0,0.0,0.0,13.5,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,31.0,0.0,0.0,21.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,1.0,45.0,0.0,1.0,63.3583,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1.0,0.0,1.0,0.0,0.0
,2.0,25.0,0.0,0.0,10.5,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,18.0,0.0,0.0,73.5,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,49.0,1.0,2.0,65.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,0.17,1.0,2.0,20.575,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,1.0,50.0,0.0,0.0,26.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,59.0,2.0,0.0,51.4792,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,32.32337883959045,0.0,0.0,7.8792,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,32.32337883959045,0.0,0.0,7.75,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,1.0,0.0
,3.0,30.0,1.0,0.0,15.55,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,14.5,8.0,2.0,69.55,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,24.0,1.0,1.0,37.0042,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,2.0,31.0,0.0,0.0,21.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,27.0,0.0,0.0,8.6625,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,25.0,1.0,0.0,55.4417,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1.0,0.0,1.0,0.0,0.0
,3.0,37.06432748538012,1.0,9.0,69.55,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,3.0,32.32337883959045,1.0,0.0,14.4583,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,3.0,22.0,0.0,0.0,39.6875,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,1.0,45.0,0.0,1.0,59.4,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,2.0,29.0,0.0,0.0,13.8583,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,1.0,0.0,0.0
,2.0,21.0,1.0,0.0,11.5,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,31.0,0.0,0.0,134.5,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1.0,0.0,1.0,0.0,0.0
,1.0,49.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,2.0,44.0,0.0,0.0,13.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,54.0,1.0,1.0,81.8583,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,1.0,45.0,0.0,0.0,262.375,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,1.0,0.0,0.0
,3.0,22.0,2.0,0.0,8.6625,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0
,2.0,21.0,0.0,0.0,11.5,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,1.0,55.0,0.0,0.0,50.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,5.0,4.0,2.0,31.3875,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,0.0,1.0
,3.0,32.32337883959045,0.0,0.0,7.75,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,1.0,0.0
,3.0,26.0,0.0,0.0,7.8792,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1.0,0.0,1.0,0.0
